Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
SMED_12638_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_13275_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_100008	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_10009_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_29032_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_29050_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_034731	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_05946_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_00510_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_03255_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_040386	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_002241	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04917_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_025395	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_03251_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_10510_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_20741_V2_2	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_014057	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_29572_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_02644_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_10775_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_33519_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_10245_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_16263_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_28390_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_004341	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_09692_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04901_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_013186	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04692_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_032773	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_014682	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_13183_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04796_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_032155	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_007685	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_28433_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_034204	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_07692_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04665_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04385_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_01626_V2_1r	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_35584_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_29572_V2_2	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_08401_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_04282_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_03220_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_15163_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_20606_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_13022_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_29681_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_16914_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_033524	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_24287_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_11159_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_016276	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_011737	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_09489_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_37583_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SmWIOct06_001228	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:28 2020
SMED_12608_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_07358_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SmWIOct06_043731	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_09864_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SmWIOct06_019276	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_13527_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_07436_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_29854_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_31095_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_17231_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_12991_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SmWIOct06_037845	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
SMED_21192_V2_1	PLANA:0000429: neoblast	ECO:0000104	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22385657	Fri Jan 17 09:50:29 2020
