Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_2972_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6625_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_2877_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_4942_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3457_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_5652_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3852_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_4737_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_9584_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6014_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_10469_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_8738_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_13985_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_8832_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_11070_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_13487_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_4877_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_7326_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_6524_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3747_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_3902_0_1	PLANA:0000101: muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:10 2020
dd_Smed_v4_10946_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_10389_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_11622_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_12352_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_18465_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_210_1_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_25_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_3048_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_677_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_8185_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_8655_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_14165_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_19493_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_8548_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_1072_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_11830_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_1274_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_13385_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_23420_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_3070_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_4540_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_895_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_4120_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_14068_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_5743_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_3422_0_1	PLANA:0000025: nervous system	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:19:40 2020
dd_Smed_v4_2225_0_1	PLANA:0003117: parapharyngeal cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:03 2020
dd_Smed_v4_2649_0_1	PLANA:0003117: parapharyngeal cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:03 2020
dd_Smed_v4_609_0_1	PLANA:0003117: parapharyngeal cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:03 2020
dd_Smed_v4_91_0_1	PLANA:0003117: parapharyngeal cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:03 2020
dd_Smed_v4_3649_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_9795_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
dd_Smed_v4_14852_0_1	PLANA:0000016: pharynx	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	30962434	Fri Jan  3 12:20:23 2020
