Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v6_16808_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_13327_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_15626_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_12955_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_13975_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_10627_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
DN298606	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_20769_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:47:33 2019
dd_Smed_v6_503_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:50:19 2019
dd_Smed_v6_12102_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:50:19 2019
dd_Smed_v6_3952_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:50:19 2019
dd_Smed_v6_14226_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:50:43 2019
hypothetical-3539	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:57:42 2019
hypothetical-37385	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:57:42 2019
DN299031	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:57:42 2019
dd_Smed_v6_503_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:59:08 2019
dd_Smed_v6_12102_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:59:08 2019
dd_Smed_v6_3952_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 19:59:08 2019
DN315702	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
DN298091	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_4822_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_31160_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_18077_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_13523_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
DN297767	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_17021_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_1881_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_14501_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
DN297027	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_18934_0_6	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_10047_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
DN297710	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_13061_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:06:25 2019
dd_Smed_v6_8555_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_716_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_23416_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_19825_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_13481_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_23484_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_16286_0_2	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_32573_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_9977_0_3	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
dd_Smed_v6_11371_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:10:03 2019
DN309670	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN309670	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_12022_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_12022_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_17916_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_17916_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_12811_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_12811_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN289738	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN289738	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN298487	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN298487	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_30727_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_30727_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_15765_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_15765_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_593_1_4	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_593_1_4	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN310971	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN310971	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_14858_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_14858_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_10776_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_10776_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN312863	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN312863	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN291109	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
DN291109	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_8763_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:17 2019
dd_Smed_v6_8763_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_16220_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_16220_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN290586	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN290586	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_14474_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_14474_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_7905_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_7905_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN295577	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN295577	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN295231	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN295231	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN315636	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN315636	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_13134_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_13134_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_15379_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_15379_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN309332	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN309332	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN309016	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN309016	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN299744	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN299744	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN301993	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN301993	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_9924_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_9924_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN293934	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
DN293934	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_10962_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_10962_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_14707_0_9	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_14707_0_9	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_7631_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_7631_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_5162_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_5162_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_3670_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_3670_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_11176_0_1	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
dd_Smed_v6_11176_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	30399335	Fri Dec 20 20:18:18 2019
