Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
FG310880	PLANA:0000463: cholinergic neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:37:53 2019
DN306571	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:38:45 2019
DN306571	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:38:45 2019
DN303054	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:38:58 2019
DN303054	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:38:58 2019
HO005517	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:39:28 2019
HO005517	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:39:28 2019
DN306833	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:40:20 2019
DN306833	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:40:20 2019
DN307336	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:40:56 2019
DN307336	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:40:56 2019
DN306897	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:41:21 2019
DN306897	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:41:21 2019
DN311207	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:41:55 2019
DN311207	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:41:55 2019
AAY23350	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:10 2019
AAY23350	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:10 2019
DN304033	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:30 2019
DN304033	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:30 2019
DN308176	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:39 2019
DN308176	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:39 2019
DAA33898	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:55 2019
DAA33898	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:42:55 2019
KJ187187	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:43:30 2019
KJ187187	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:43:30 2019
KJ187188	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:43:43 2019
KJ187188	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:43:43 2019
DN305232	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:01 2019
DN305232	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:01 2019
ADC84438	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:25 2019
ADC84438	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:26 2019
ADC84440	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:34 2019
ADC84440	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:34 2019
DAA33921	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:43 2019
DAA33921	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:44:43 2019
DN307612	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:43 2019
DN307612	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:43 2019
KJ187191	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:43 2019
KJ187191	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:44 2019
KJ187192	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:44 2019
KJ187192	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:44 2019
KJ187193	PLANA:0000099: neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:44 2019
KJ187193	PLANA:0000025: nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:45:44 2019
DN307612	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:46:27 2019
DN307612	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:46:27 2019
KJ187191	PLANA:0000099: neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:46:27 2019
KJ187191	PLANA:0000025: nervous system	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	VID	25356635	Mon Nov 11 15:46:27 2019
