Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_6941_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:15 2019
dd_Smed_v4_6941_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:15 2019
dd_Smed_v4_6941_0_1	PLANA:0000032: dorsal midline	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:15 2019
dd_Smed_v4_9617_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9617_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9462_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9462_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_11894_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_11894_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_10292_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_10292_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9419_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9419_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_13549_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_13549_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_6538_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_6538_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9671_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9671_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_5936_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_5936_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_10058_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_10058_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:40 2019
dd_Smed_v4_9617_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9617_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9462_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9462_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_11894_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_11894_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_10292_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_10292_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9419_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9419_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_13549_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_13549_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_6538_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_6538_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9671_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_9671_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_5936_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_5936_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_10058_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_10058_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:09:48 2019
dd_Smed_v4_12058_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_16204_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_11406_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_14906_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_7222_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_6979_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_12689_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_15224_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_13154_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_14679_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_11767_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_13623_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_6321_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_7346_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_17564_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_12485_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_10593_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_13850_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_16647_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_6261_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_6567_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:16 2019
dd_Smed_v4_12058_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_16204_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_11406_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_14906_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_7222_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_6979_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_12689_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_15224_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_13154_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_14679_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_11767_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_13623_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_6321_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_7346_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_17564_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_12485_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_10593_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_13850_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_16647_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_6261_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_6567_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:31 2019
dd_Smed_v4_10248_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:51 2019
dd_Smed_v4_10248_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:51 2019
dd_Smed_v4_10248_0_1	PLANA:0000032: dorsal midline	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:10:51 2019
dd_Smed_v4_6557_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:20 2019
dd_Smed_v4_6557_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_6790_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_6790_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_11828_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_11828_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_1404_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_1404_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_5350_0_1	PLANA:0000096: ventral epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_5350_0_1	BSPO:0000080: dorso-lateral region (Synonym = dorsolateral region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:11:21 2019
dd_Smed_v4_8371_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:22 2019
dd_Smed_v4_8371_0_1	PLANA:0007561: head margin	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:22 2019
dd_Smed_v4_8371_0_1	PLANA:0000136: whole organism (Synonym = WW	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:22 2019
dd_Smed_v4_5570_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_5570_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_8371_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_8371_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_10281_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_10281_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_1881_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_1881_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_8295_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_8295_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_11398_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_11398_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_351_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_351_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:55 2019
dd_Smed_v4_2231_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:56 2019
dd_Smed_v4_2231_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:56 2019
dd_Smed_v4_4940_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:56 2019
dd_Smed_v4_4940_0_1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:56 2019
dd_Smed_v4_1795_0_1	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 12:12:56 2019
