Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
SmedASXL_013187	BSPO:0000071: anterior region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:08 2019
SmedASXL_065556	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:20 2019
SmedASXL_004874	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:40 2019
SmedASXL_011934	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:41 2019
SmedASXL_012302	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:41 2019
SmedASXL_008647	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:41 2019
SmedASXL_019161	PLANA:0000103: central nervous system (Synonym = CNS	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:59 2019
SmedASXL_009860	PLANA:0000103: central nervous system (Synonym = CNS	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:36:59 2019
SmedASXL_005730	PLANA:0000036: eye	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:26 2019
SmedASXL_002843	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_012985	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_011861	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_012615	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_055492	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_010631	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_017505	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_012724	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_005875	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_073507	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:37:46 2019
SmedASXL_002843	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:44 2019
SmedASXL_020150	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:44 2019
SmedASXL_012615	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:44 2019
SmedASXL_005875	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:44 2019
SmedASXL_017505	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_012724	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_012208	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_019161	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015725	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_000061	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_006472	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004892	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011861	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015008	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_008095	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_055492	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_012985	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_023953	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_005269	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_006807	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015723	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_077649	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011154	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015724	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_001260	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_065556	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_013569	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004510	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_020243	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_066357	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_005433	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_010726	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004972	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_009069	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_061594	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_080364	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017633	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017630	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_010631	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_014943	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004152	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_009785	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_049626	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_062992	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_014713	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_058093	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_066946	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_016681	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_024883	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_006096	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_070617	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_044332	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_012297	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017632	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011530	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_010908	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_076230	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_070062	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_013454	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_033024	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_068173	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_081021	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_069179	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_073923	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_065003	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_030488	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_009596	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017227	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_067205	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011451	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_008500	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_001444	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_016682	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_001581	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_009050	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_008824	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017838	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_036559	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_070308	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_034339	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004166	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_019034	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_048402	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_037826	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_065083	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_003887	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_069822	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_008846	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_003002	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_010907	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_065783	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_049390	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017634	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_067287	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_013279	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_031039	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_022614	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_030324	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011775	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_008854	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_034549	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_001000	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_002978	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_009441	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_043467	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_004575	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_011705	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_007910	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_007265	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015009	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_017629	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_018400	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_013664	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_015354	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_014404	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_019210	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:45 2019
SmedASXL_003919	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_000769	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_011484	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_012147	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_018879	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_030543	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_000632	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_009503	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_049350	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_024153	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_074633	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_011779	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
SmedASXL_012207	PLANA:0002075: pigment cell	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29158443	Tue Dec 17 09:38:46 2019
