Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
Smed_13405	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:53 2019
Smed_08086	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:53 2019
Smed_00703	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:53 2019
Smed_26053	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:54 2019
Smed_30963	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:54 2019
Smed_11291	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:54 2019
Smed_08883	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:45:54 2019
Smed-glut3	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_53sley	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-nol1	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-pkd2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-nhe-rf	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_10538	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_30263	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-qdr	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_02480	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_00677	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-cat-1	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-nabct	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-crf-r	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-gst	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-actin-2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_31312	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_04497	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-best-a	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-pcdhP-4	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-cftr	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_13049	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-pcdhP-2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-pcdhP-3	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-tfr	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-gpcrP-2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed-unc5-1	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:23 2019
Smed_26028	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_01915	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_08993	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_07486	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed-vangl-2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_22592	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_20798	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_01362	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed-cat-2	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_27330	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_07503	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_21334	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_07243	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed-atp13	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_10799	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
Smed_06952	PLANA:0002075: pigment cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	22884275	Wed Nov 13 11:46:24 2019
JX091074	PLANA:0000036: eye	ECO:0001047	PLANA:0000024	PLANA:0000214	PLANA:0000136	stn	22884275	Wed Nov 13 11:51:03 2019
JX091074	PLANA:0000095: trail cell	ECO:0001047	PLANA:0000024	PLANA:0000214	PLANA:0000136	stn	22884275	Wed Nov 13 11:51:03 2019
