Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
dd_Smed_v4_6927_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_7303_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_877_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_1507_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_3649_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_12619_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_8532_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5935_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_16504_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_2958_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_15551_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5722_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_13334_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_6904_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_10048_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_8233_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_13875_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_3989_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_5497_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_7499_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_12102_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_8559_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
dd_Smed_v4_11693_0_1	PLANA:0000054: dorsal region of the epidermis	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	28292427	Thu Dec 19 11:51:36 2019
