Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
DN311921	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:47:46 2019
DN311921	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:47:46 2019
DN315261	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:48:56 2019
DN304569	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:49:34 2019
DN304569	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:49:34 2019
DN304569	PLANA:0000231: vitelline gland (Synonym = yolk gland	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:49:34 2019
DN309123	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:50:29 2019
DN309123	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:50:29 2019
DN309123	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:50:29 2019
DN309123	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:50:29 2019
DN311570	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:51:24 2019
DN311570	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:51:24 2019
DN311570	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:51:24 2019
DN295646	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:03 2019
DN295646	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:03 2019
DN298896	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:33 2019
DN298896	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:33 2019
DN298896	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:33 2019
DN305795	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:52:59 2019
DN315729	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:29 2019
DN315729	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:29 2019
DN315729	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:29 2019
DN313316	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:58 2019
DN313316	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:58 2019
DN313316	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:58 2019
DN313316	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:53:58 2019
DN314844	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:54:28 2019
DN314844	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:54:28 2019
DN314844	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:54:28 2019
DN295269	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:54:56 2019
DN295269	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:54:56 2019
DN312988	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:55:33 2019
DN312988	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:55:33 2019
DN304366	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:55:33 2019
DN304366	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:55:33 2019
DN300628	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:56:06 2019
DN300628	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:56:06 2019
DN312526	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:56:31 2019
DN312526	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:56:31 2019
DN312526	PLANA:0000428: musculature system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:57:42 2019
DN312526	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:57:42 2019
DN313937	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:58:19 2019
DN313937	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:58:19 2019
DN313937	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:58:19 2019
DN313198	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:58:50 2019
DN298167	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 17:59:21 2019
DN313275	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:00:10 2019
DN313275	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:00:10 2019
DN298385	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:00:36 2019
DN298385	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:00:36 2019
DN302283	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:01:07 2019
DN302283	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:01:07 2019
DN303026	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:01:35 2019
DN303026	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:01:35 2019
DN303026	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:01:35 2019
DN294441	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:02:08 2019
DN310842	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:02:37 2019
DN310842	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:02:37 2019
DN313153	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:02:37 2019
DN313153	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:02:37 2019
DN310842	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:09 2019
DN310842	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:09 2019
DN313153	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:09 2019
DN313153	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:09 2019
DN308519	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN308519	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN308519	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN289824	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN289824	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN289824	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:03:46 2019
DN315266	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:04:22 2019
DN298916	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:05:25 2019
DN298916	PLANA:0000428: musculature system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:05:25 2019
DN298916	PLANA:0002060: nephridiopore	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:05:25 2019
DN312326	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:06:22 2019
DN312326	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:06:22 2019
DN312326	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:06:22 2019
DN294844	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:14 2019
DN294844	PLANA:0000204: ovary	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:14 2019
DN294844	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:14 2019
DN294844	PLANA:0000026: gut	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:14 2019
DN309303	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:54 2019
DN309303	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:07:54 2019
DN310916	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:08:12 2019
DN310916	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	16344473	Mon Nov 11 18:08:12 2019
