Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_9916_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_3849_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_18888_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10630_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_16598_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_3752_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_921_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_5277_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1751_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_246_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_344_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_394_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_209_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_289_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_297_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_258_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1782_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_850_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_420_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_285_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_35_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1331_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_226_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_62_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_141_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_14753_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9209_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_14115_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_14712_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_15216_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6251_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_5746_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6815_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10911_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6865_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_8138_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_8659_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6778_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_17534_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10522_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_18245_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10467_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6330_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_10184_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_17110_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9799_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1301_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1851_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1206_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_2914_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_4128_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_850_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9547_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_15338_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11748_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_851_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6383_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1485_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_2428_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9475_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_9063_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6600_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_420_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_459_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_756_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_195_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_287_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_150_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_473_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_97_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_106_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_276_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_126_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_235_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_296_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_1045_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_211_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_151_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_127_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_50_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_221_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_924_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_144_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_228_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_171_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_801_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_7752_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_821_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_3156_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6225_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_12697_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11474_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_883_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_11814_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_14650_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_6729_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_3752_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_816_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
dd_Smed_v4_2793_0_1	PLANA:0002142: parenchyma	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:01:48 2020
