Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_10513_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_859_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_6909_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_5329_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_1995_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_2815_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_2117_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_5666_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_9368_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_2854_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_6215_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_10445_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
dd_Smed_v4_4035_0_1	PLANA:0003804: posterior muscle cell	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:51:15 2020
