Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
dd_Smed_v4_3219_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_13135_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_4783_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_2097_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_6464_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_11520_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_1049_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_81_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_18_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_177_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_12627_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_2676_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_4707_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_9493_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_15356_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_5028_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_397_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_339_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_8917_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_38_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_5218_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_10039_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_10518_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_3323_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_3788_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_4149_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_10646_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_3843_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_7519_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
dd_Smed_v4_3784_0_1	PLANA:0000020: protonephridia	ECO:0001560	PLANA:0000024	PLANA:0004504	PLANA:0002138	0000-0003-2569-1939	29674431	Sun Oct 25 17:04:49 2020
